GAME_ID,GAME_DATE,SEASON_TYPE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_TEAM_NAME,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,AWAY_TEAM_NAME,HOME_POINTS,AWAY_POINTS
0022400398,2024-12-23,Regular Season,1610612741,CHI,Chicago Bulls,1610612749,MIL,Milwaukee Bucks,91,112
0022400399,2024-12-23,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612746,LAC,LA Clippers,110,114
0022400400,2024-12-23,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612764,WAS,Washington Wizards,123,105
0022400401,2024-12-23,Regular Season,1610612742,DAL,Dallas Mavericks,1610612757,POR,Portland Trail Blazers,132,108
0022400402,2024-12-23,Regular Season,1610612743,DEN,Denver Nuggets,1610612756,PHX,Phoenix Suns,117,90
0022400403,2024-12-23,Regular Season,1610612744,GSW,Golden State Warriors,1610612754,IND,Indiana Pacers,105,111
0022400404,2024-12-23,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612765,DET,Detroit Pistons,114,117
0022400405,2024-12-25,Regular Season,1610612752,NYK,New York Knicks,1610612759,SAS,San Antonio Spurs,117,114
0022400406,2024-12-25,Regular Season,1610612742,DAL,Dallas Mavericks,1610612750,MIN,Minnesota Timberwolves,99,105
0022400407,2024-12-25,Regular Season,1610612738,BOS,Boston Celtics,1610612755,PHI,Philadelphia 76ers,114,118
0022400408,2024-12-25,Regular Season,1610612744,GSW,Golden State Warriors,1610612747,LAL,Los Angeles Lakers,113,115
0022400409,2024-12-25,Regular Season,1610612756,PHX,Phoenix Suns,1610612743,DEN,Denver Nuggets,110,100
0022400410,2024-12-26,Regular Season,1610612754,IND,Indiana Pacers,1610612760,OKC,Oklahoma City Thunder,114,120
0022400411,2024-12-26,Regular Season,1610612753,ORL,Orlando Magic,1610612748,MIA,Miami Heat,88,89
0022400412,2024-12-26,Regular Season,1610612764,WAS,Washington Wizards,1610612766,CHA,Charlotte Hornets,113,110
0022400413,2024-12-26,Regular Season,1610612737,ATL,Atlanta Hawks,1610612741,CHI,Chicago Bulls,141,133
0022400414,2024-12-26,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612761,TOR,Toronto Raptors,155,126
0022400415,2024-12-26,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612751,BKN,Brooklyn Nets,105,111
0022400416,2024-12-26,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612745,HOU,Houston Rockets,111,128
0022400417,2024-12-26,Regular Season,1610612757,POR,Portland Trail Blazers,1610612762,UTA,Utah Jazz,122,120
0022400418,2024-12-26,Regular Season,1610612758,SAC,Sacramento Kings,1610612765,DET,Detroit Pistons,113,114
0022400419,2024-12-27,Regular Season,1610612753,ORL,Orlando Magic,1610612752,NYK,New York Knicks,85,108
0022400420,2024-12-27,Regular Season,1610612738,BOS,Boston Celtics,1610612754,IND,Indiana Pacers,142,105
0022400421,2024-12-27,Regular Season,1610612751,BKN,Brooklyn Nets,1610612759,SAS,San Antonio Spurs,87,96
0022400422,2024-12-27,Regular Season,1610612745,HOU,Houston Rockets,1610612750,MIN,Minnesota Timberwolves,112,113
0022400423,2024-12-27,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612763,MEM,Memphis Grizzlies,124,132
0022400424,2024-12-27,Regular Season,1610612743,DEN,Denver Nuggets,1610612739,CLE,Cleveland Cavaliers,135,149
0022400425,2024-12-27,Regular Season,1610612756,PHX,Phoenix Suns,1610612742,DAL,Dallas Mavericks,89,98
0022400426,2024-12-27,Regular Season,1610612746,LAC,LA Clippers,1610612744,GSW,Golden State Warriors,102,92
0022400427,2024-12-28,Regular Season,1610612737,ATL,Atlanta Hawks,1610612748,MIA,Miami Heat,120,110
0022400428,2024-12-28,Regular Season,1610612766,CHA,Charlotte Hornets,1610612760,OKC,Oklahoma City Thunder,94,106
0022400429,2024-12-28,Regular Season,1610612764,WAS,Washington Wizards,1610612752,NYK,New York Knicks,132,136
0022400430,2024-12-28,Regular Season,1610612741,CHI,Chicago Bulls,1610612749,MIL,Milwaukee Bucks,116,111
0022400431,2024-12-28,Regular Season,1610612744,GSW,Golden State Warriors,1610612756,PHX,Phoenix Suns,109,105
0022400432,2024-12-28,Regular Season,1610612743,DEN,Denver Nuggets,1610612765,DET,Detroit Pistons,134,121
0022400433,2024-12-28,Regular Season,1610612762,UTA,Utah Jazz,1610612755,PHI,Philadelphia 76ers,111,114
0022400434,2024-12-28,Regular Season,1610612757,POR,Portland Trail Blazers,1610612742,DAL,Dallas Mavericks,126,122
0022400435,2024-12-28,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612758,SAC,Sacramento Kings,132,122
0022400436,2024-12-29,Regular Season,1610612753,ORL,Orlando Magic,1610612751,BKN,Brooklyn Nets,102,101
0022400437,2024-12-29,Regular Season,1610612738,BOS,Boston Celtics,1610612754,IND,Indiana Pacers,114,123
0022400438,2024-12-29,Regular Season,1610612761,TOR,Toronto Raptors,1610612737,ATL,Atlanta Hawks,107,136
0022400439,2024-12-29,Regular Season,1610612745,HOU,Houston Rockets,1610612748,MIA,Miami Heat,100,104
0022400440,2024-12-29,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612763,MEM,Memphis Grizzlies,130,106
0022400441,2024-12-29,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612759,SAS,San Antonio Spurs,112,110
0022400442,2024-12-30,Regular Season,1610612766,CHA,Charlotte Hornets,1610612741,CHI,Chicago Bulls,108,115
0022400443,2024-12-30,Regular Season,1610612764,WAS,Washington Wizards,1610612752,NYK,New York Knicks,106,126
0022400444,2024-12-30,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612746,LAC,LA Clippers,113,116
0022400445,2024-12-30,Regular Season,1610612762,UTA,Utah Jazz,1610612743,DEN,Denver Nuggets,121,132
0022400446,2024-12-30,Regular Season,1610612744,GSW,Golden State Warriors,1610612739,CLE,Cleveland Cavaliers,95,113
0022400447,2024-12-30,Regular Season,1610612757,POR,Portland Trail Blazers,1610612755,PHI,Philadelphia 76ers,103,125
0022400448,2024-12-30,Regular Season,1610612758,SAC,Sacramento Kings,1610612742,DAL,Dallas Mavericks,110,100
0022400449,2024-12-31,Regular Season,1610612738,BOS,Boston Celtics,1610612761,TOR,Toronto Raptors,125,71
0022400450,2024-12-31,Regular Season,1610612754,IND,Indiana Pacers,1610612749,MIL,Milwaukee Bucks,112,120
0022400451,2024-12-31,Regular Season,1610612759,SAS,San Antonio Spurs,1610612746,LAC,LA Clippers,122,86
0022400452,2024-12-31,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612750,MIN,Minnesota Timberwolves,113,105
0022400453,2024-12-31,Regular Season,1610612756,PHX,Phoenix Suns,1610612763,MEM,Memphis Grizzlies,112,117
0022400454,2024-12-31,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612739,CLE,Cleveland Cavaliers,110,122
0022400455,2025-01-01,Regular Season,1610612765,DET,Detroit Pistons,1610612753,ORL,Orlando Magic,105,96
0022400456,2025-01-01,Regular Season,1610612764,WAS,Washington Wizards,1610612741,CHI,Chicago Bulls,125,107
0022400457,2025-01-01,Regular Season,1610612748,MIA,Miami Heat,1610612740,NOP,New Orleans Pelicans,119,108
0022400458,2025-01-01,Regular Season,1610612752,NYK,New York Knicks,1610612762,UTA,Utah Jazz,119,103
0022400459,2025-01-01,Regular Season,1610612761,TOR,Toronto Raptors,1610612751,BKN,Brooklyn Nets,130,113
0022400460,2025-01-01,Regular Season,1610612745,HOU,Houston Rockets,1610612742,DAL,Dallas Mavericks,110,99
0022400461,2025-01-01,Regular Season,1610612743,DEN,Denver Nuggets,1610612737,ATL,Atlanta Hawks,139,120
0022400462,2025-01-01,Regular Season,1610612758,SAC,Sacramento Kings,1610612755,PHI,Philadelphia 76ers,113,107
0022400463,2025-01-02,Regular Season,1610612748,MIA,Miami Heat,1610612754,IND,Indiana Pacers,115,128
0022400464,2025-01-02,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612738,BOS,Boston Celtics,115,118
0022400465,2025-01-02,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612751,BKN,Brooklyn Nets,110,113
0022400466,2025-01-02,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612746,LAC,LA Clippers,116,98
0022400467,2025-01-02,Regular Season,1610612744,GSW,Golden State Warriors,1610612755,PHI,Philadelphia 76ers,139,105
0022400468,2025-01-02,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612757,POR,Portland Trail Blazers,114,106
0022400469,2025-01-03,Regular Season,1610612765,DET,Detroit Pistons,1610612766,CHA,Charlotte Hornets,98,94
0022400470,2025-01-03,Regular Season,1610612761,TOR,Toronto Raptors,1610612753,ORL,Orlando Magic,97,106
0022400471,2025-01-03,Regular Season,1610612745,HOU,Houston Rockets,1610612738,BOS,Boston Celtics,86,109
0022400472,2025-01-03,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612764,WAS,Washington Wizards,132,120
0022400473,2025-01-03,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612752,NYK,New York Knicks,117,107
0022400474,2025-01-03,Regular Season,1610612742,DAL,Dallas Mavericks,1610612739,CLE,Cleveland Cavaliers,122,134
0022400475,2025-01-03,Regular Season,1610612743,DEN,Denver Nuggets,1610612759,SAS,San Antonio Spurs,110,113
0022400476,2025-01-03,Regular Season,1610612758,SAC,Sacramento Kings,1610612763,MEM,Memphis Grizzlies,138,133
0022400477,2025-01-03,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612737,ATL,Atlanta Hawks,119,102
0022400478,2025-01-04,Regular Season,1610612751,BKN,Brooklyn Nets,1610612755,PHI,Philadelphia 76ers,94,123
0022400479,2025-01-04,Regular Season,1610612765,DET,Detroit Pistons,1610612750,MIN,Minnesota Timberwolves,119,105
0022400480,2025-01-04,Regular Season,1610612754,IND,Indiana Pacers,1610612756,PHX,Phoenix Suns,126,108
0022400481,2025-01-04,Regular Season,1610612748,MIA,Miami Heat,1610612762,UTA,Utah Jazz,100,136
0022400482,2025-01-04,Regular Season,1610612741,CHI,Chicago Bulls,1610612752,NYK,New York Knicks,139,126
0022400483,2025-01-04,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612757,POR,Portland Trail Blazers,102,105
0022400484,2025-01-04,Regular Season,1610612759,SAS,San Antonio Spurs,1610612743,DEN,Denver Nuggets,111,122
0022400485,2025-01-04,Regular Season,1610612744,GSW,Golden State Warriors,1610612763,MEM,Memphis Grizzlies,121,113
0022400486,2025-01-04,Regular Season,1610612746,LAC,LA Clippers,1610612737,ATL,Atlanta Hawks,131,105
0022400487,2025-01-05,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612738,BOS,Boston Celtics,105,92
0022400488,2025-01-05,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612766,CHA,Charlotte Hornets,115,105
0022400489,2025-01-05,Regular Season,1610612764,WAS,Washington Wizards,1610612740,NOP,New Orleans Pelicans,98,110
0022400490,2025-01-05,Regular Season,1610612753,ORL,Orlando Magic,1610612762,UTA,Utah Jazz,92,105
0022400491,2025-01-05,Regular Season,1610612745,HOU,Houston Rockets,1610612747,LAL,Los Angeles Lakers,119,115
0022400492,2025-01-05,Regular Season,1610612744,GSW,Golden State Warriors,1610612758,SAC,Sacramento Kings,99,129
0022400493,2025-01-06,Regular Season,1610612765,DET,Detroit Pistons,1610612757,POR,Portland Trail Blazers,118,115
0022400494,2025-01-06,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612756,PHX,Phoenix Suns,99,109
0022400495,2025-01-06,Regular Season,1610612751,BKN,Brooklyn Nets,1610612754,IND,Indiana Pacers,99,113
0022400496,2025-01-06,Regular Season,1610612752,NYK,New York Knicks,1610612753,ORL,Orlando Magic,94,103
0022400497,2025-01-06,Regular Season,1610612761,TOR,Toronto Raptors,1610612749,MIL,Milwaukee Bucks,104,128
0022400498,2025-01-06,Regular Season,1610612741,CHI,Chicago Bulls,1610612759,SAS,San Antonio Spurs,114,110
0022400499,2025-01-06,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612742,DAL,Dallas Mavericks,119,104
0022400500,2025-01-06,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612746,LAC,LA Clippers,108,106
0022400501,2025-01-06,Regular Season,1610612758,SAC,Sacramento Kings,1610612748,MIA,Miami Heat,123,118
0022400502,2025-01-07,Regular Season,1610612766,CHA,Charlotte Hornets,1610612756,PHX,Phoenix Suns,115,104
0022400503,2025-01-07,Regular Season,1610612764,WAS,Washington Wizards,1610612745,HOU,Houston Rockets,112,135
0022400504,2025-01-07,Regular Season,1610612742,DAL,Dallas Mavericks,1610612747,LAL,Los Angeles Lakers,118,97
0022400505,2025-01-07,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612750,MIN,Minnesota Timberwolves,97,104
0022400506,2025-01-07,Regular Season,1610612762,UTA,Utah Jazz,1610612737,ATL,Atlanta Hawks,121,124
0022400507,2025-01-07,Regular Season,1610612743,DEN,Denver Nuggets,1610612738,BOS,Boston Celtics,106,118
0022400508,2025-01-07,Regular Season,1610612744,GSW,Golden State Warriors,1610612748,MIA,Miami Heat,98,114
0022400509,2025-01-08,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612760,OKC,Oklahoma City Thunder,129,122
0022400510,2025-01-08,Regular Season,1610612754,IND,Indiana Pacers,1610612741,CHI,Chicago Bulls,129,113
0022400511,2025-01-08,Regular Season,1610612752,NYK,New York Knicks,1610612761,TOR,Toronto Raptors,112,98
0022400512,2025-01-08,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612764,WAS,Washington Wizards,109,103
0022400513,2025-01-08,Regular Season,1610612751,BKN,Brooklyn Nets,1610612765,DET,Detroit Pistons,98,113
0022400514,2025-01-08,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612757,POR,Portland Trail Blazers,100,119
0022400515,2025-01-08,Regular Season,1610612743,DEN,Denver Nuggets,1610612746,LAC,LA Clippers,126,103
0022400516,2025-01-08,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612759,SAS,San Antonio Spurs,121,105
0022400517,2025-01-09,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612761,TOR,Toronto Raptors,132,126
0022400518,2025-01-09,Regular Season,1610612765,DET,Detroit Pistons,1610612744,GSW,Golden State Warriors,104,107
0022400519,2025-01-09,Regular Season,1610612753,ORL,Orlando Magic,1610612750,MIN,Minnesota Timberwolves,89,104
0022400520,2025-01-09,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612745,HOU,Houston Rockets,115,119
0022400521,2025-01-09,Regular Season,1610612742,DAL,Dallas Mavericks,1610612757,POR,Portland Trail Blazers,117,111
0022400522,2025-01-09,Regular Season,1610612756,PHX,Phoenix Suns,1610612737,ATL,Atlanta Hawks,123,115
0022400523,2025-01-09,Regular Season,1610612762,UTA,Utah Jazz,1610612748,MIA,Miami Heat,92,97
0022400524,2025-02-19,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612766,CHA,Charlotte Hornets,97,100
0022400525,2025-01-10,Regular Season,1610612754,IND,Indiana Pacers,1610612744,GSW,Golden State Warriors,108,96
0022400526,2025-01-10,Regular Season,1610612753,ORL,Orlando Magic,1610612749,MIL,Milwaukee Bucks,106,109
0022400527,2025-01-10,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612740,NOP,New Orleans Pelicans,115,123
0022400528,2025-01-10,Regular Season,1610612738,BOS,Boston Celtics,1610612758,SAC,Sacramento Kings,97,114
0022400529,2025-01-10,Regular Season,1610612752,NYK,New York Knicks,1610612760,OKC,Oklahoma City Thunder,101,126
0022400530,2025-01-10,Regular Season,1610612741,CHI,Chicago Bulls,1610612764,WAS,Washington Wizards,138,105
0022400531,2025-01-10,Regular Season,1610612743,DEN,Denver Nuggets,1610612751,BKN,Brooklyn Nets,124,105
0022400532,2025-01-28,Regular Season,1610612737,ATL,Atlanta Hawks,1610612745,HOU,Houston Rockets,96,100
0022400533,2025-01-11,Regular Season,1610612756,PHX,Phoenix Suns,1610612762,UTA,Utah Jazz,114,106
0022400534,2025-01-11,Regular Season,1610612765,DET,Detroit Pistons,1610612761,TOR,Toronto Raptors,123,114
0022400535,2025-01-11,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612763,MEM,Memphis Grizzlies,125,127
0022400536,2025-01-11,Regular Season,1610612757,POR,Portland Trail Blazers,1610612748,MIA,Miami Heat,98,119
0022400537,2025-03-17,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612759,SAS,San Antonio Spurs,125,109
0022400538,2025-03-16,Regular Season,1610612746,LAC,LA Clippers,1610612766,CHA,Charlotte Hornets,123,88
0022400539,2025-01-12,Regular Season,1610612752,NYK,New York Knicks,1610612749,MIL,Milwaukee Bucks,140,106
0022400540,2025-01-12,Regular Season,1610612742,DAL,Dallas Mavericks,1610612743,DEN,Denver Nuggets,101,112
0022400541,2025-01-12,Regular Season,1610612741,CHI,Chicago Bulls,1610612758,SAC,Sacramento Kings,119,124
0022400542,2025-01-12,Regular Season,1610612738,BOS,Boston Celtics,1610612740,NOP,New Orleans Pelicans,120,119
0022400543,2025-01-12,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612754,IND,Indiana Pacers,93,108
0022400544,2025-01-12,Regular Season,1610612753,ORL,Orlando Magic,1610612755,PHI,Philadelphia 76ers,104,99
0022400545,2025-01-12,Regular Season,1610612764,WAS,Washington Wizards,1610612760,OKC,Oklahoma City Thunder,95,136
0022400546,2025-01-12,Regular Season,1610612762,UTA,Utah Jazz,1610612751,BKN,Brooklyn Nets,112,111
0022400547,2025-01-12,Regular Season,1610612756,PHX,Phoenix Suns,1610612766,CHA,Charlotte Hornets,120,113
0022400548,2025-01-13,Regular Season,1610612764,WAS,Washington Wizards,1610612750,MIN,Minnesota Timberwolves,106,120
0022400549,2025-01-13,Regular Season,1610612752,NYK,New York Knicks,1610612765,DET,Detroit Pistons,119,124
0022400550,2025-01-13,Regular Season,1610612761,TOR,Toronto Raptors,1610612744,GSW,Golden State Warriors,104,101
0022400551,2025-01-13,Regular Season,1610612745,HOU,Houston Rockets,1610612763,MEM,Memphis Grizzlies,120,118
0022400552,2025-01-13,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612759,SAS,San Antonio Spurs,102,126
0022400553,2025-01-13,Regular Season,1610612746,LAC,LA Clippers,1610612748,MIA,Miami Heat,109,98
0022400554,2025-01-14,Regular Season,1610612754,IND,Indiana Pacers,1610612739,CLE,Cleveland Cavaliers,117,127
0022400555,2025-01-14,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612760,OKC,Oklahoma City Thunder,102,118
0022400556,2025-01-14,Regular Season,1610612737,ATL,Atlanta Hawks,1610612756,PHX,Phoenix Suns,122,117
0022400557,2025-01-14,Regular Season,1610612741,CHI,Chicago Bulls,1610612740,NOP,New Orleans Pelicans,113,119
0022400558,2025-01-14,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612758,SAC,Sacramento Kings,130,115
0022400559,2025-01-14,Regular Season,1610612742,DAL,Dallas Mavericks,1610612743,DEN,Denver Nuggets,99,118
0022400560,2025-01-14,Regular Season,1610612757,POR,Portland Trail Blazers,1610612751,BKN,Brooklyn Nets,114,132
0022400561,2025-01-15,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612752,NYK,New York Knicks,119,125
0022400562,2025-01-15,Regular Season,1610612761,TOR,Toronto Raptors,1610612738,BOS,Boston Celtics,110,97
0022400563,2025-01-15,Regular Season,1610612741,CHI,Chicago Bulls,1610612737,ATL,Atlanta Hawks,94,110
0022400564,2025-01-15,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612753,ORL,Orlando Magic,122,93
0022400565,2025-01-15,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612744,GSW,Golden State Warriors,115,116
0022400566,2025-01-15,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612742,DAL,Dallas Mavericks,119,116
0022400567,2025-01-15,Regular Season,1610612759,SAS,San Antonio Spurs,1610612763,MEM,Memphis Grizzlies,115,129
0022400568,2025-01-15,Regular Season,1610612743,DEN,Denver Nuggets,1610612745,HOU,Houston Rockets,108,128
0022400569,2025-01-15,Regular Season,1610612762,UTA,Utah Jazz,1610612766,CHA,Charlotte Hornets,112,117
0022400570,2025-01-15,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612748,MIA,Miami Heat,117,108
0022400571,2025-01-15,Regular Season,1610612746,LAC,LA Clippers,1610612751,BKN,Brooklyn Nets,126,67
0022400572,2025-01-16,Regular Season,1610612765,DET,Detroit Pistons,1610612754,IND,Indiana Pacers,100,111
0022400573,2025-01-16,Regular Season,1610612764,WAS,Washington Wizards,1610612756,PHX,Phoenix Suns,123,130
0022400574,2025-01-16,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612739,CLE,Cleveland Cavaliers,134,114
0022400575,2025-01-16,Regular Season,1610612757,POR,Portland Trail Blazers,1610612746,LAC,LA Clippers,89,118
0022400576,2025-01-16,Regular Season,1610612758,SAC,Sacramento Kings,1610612745,HOU,Houston Rockets,132,127
0022400577,2025-01-17,Regular Season,1610612738,BOS,Boston Celtics,1610612753,ORL,Orlando Magic,121,94
0022400578,2025-01-17,Regular Season,1610612752,NYK,New York Knicks,1610612750,MIN,Minnesota Timberwolves,99,116
0022400579,2025-01-17,Regular Season,1610612748,MIA,Miami Heat,1610612743,DEN,Denver Nuggets,113,133
0022400580,2025-01-17,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612761,TOR,Toronto Raptors,130,112
0022400581,2025-01-17,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612762,UTA,Utah Jazz,136,123
0022400582,2025-01-17,Regular Season,1610612759,SAS,San Antonio Spurs,1610612763,MEM,Memphis Grizzlies,112,140
0022400583,2025-01-17,Regular Season,1610612742,DAL,Dallas Mavericks,1610612760,OKC,Oklahoma City Thunder,106,98
0022400584,2025-01-17,Regular Season,1610612741,CHI,Chicago Bulls,1610612766,CHA,Charlotte Hornets,123,125
0022400585,2025-01-17,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612751,BKN,Brooklyn Nets,102,101
0022400586,2025-01-18,Regular Season,1610612765,DET,Detroit Pistons,1610612756,PHX,Phoenix Suns,121,125
0022400587,2025-01-18,Regular Season,1610612738,BOS,Boston Celtics,1610612737,ATL,Atlanta Hawks,115,119
0022400588,2025-01-18,Regular Season,1610612754,IND,Indiana Pacers,1610612755,PHI,Philadelphia 76ers,115,102
0022400589,2025-01-18,Regular Season,1610612744,GSW,Golden State Warriors,1610612764,WAS,Washington Wizards,122,114
0022400590,2025-01-18,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612739,CLE,Cleveland Cavaliers,117,124
0022400591,2025-01-18,Regular Season,1610612757,POR,Portland Trail Blazers,1610612745,HOU,Houston Rockets,103,125
0022400592,2025-01-19,Regular Season,1610612748,MIA,Miami Heat,1610612759,SAS,San Antonio Spurs,128,107
0022400593,2025-01-19,Regular Season,1610612753,ORL,Orlando Magic,1610612743,DEN,Denver Nuggets,100,113
0022400594,2025-01-19,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612755,PHI,Philadelphia 76ers,123,109
0022400595,2025-01-19,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612751,BKN,Brooklyn Nets,127,101
0022400596,2025-01-19,Regular Season,1610612746,LAC,LA Clippers,1610612747,LAL,Los Angeles Lakers,116,102
0022400597,2025-01-19,Regular Season,1610612757,POR,Portland Trail Blazers,1610612741,CHI,Chicago Bulls,113,102
0022400598,2025-01-19,Regular Season,1610612758,SAC,Sacramento Kings,1610612764,WAS,Washington Wizards,123,100
0022400599,2025-01-20,Regular Season,1610612766,CHA,Charlotte Hornets,1610612742,DAL,Dallas Mavericks,110,105
0022400600,2025-01-20,Regular Season,1610612745,HOU,Houston Rockets,1610612765,DET,Detroit Pistons,96,107
0022400601,2025-01-20,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612750,MIN,Minnesota Timberwolves,108,106
0022400602,2025-01-20,Regular Season,1610612752,NYK,New York Knicks,1610612737,ATL,Atlanta Hawks,119,110
0022400603,2025-01-20,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612756,PHX,Phoenix Suns,118,92
0022400604,2025-01-20,Regular Season,1610612744,GSW,Golden State Warriors,1610612738,BOS,Boston Celtics,85,125
0022400605,2025-01-20,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612762,UTA,Utah Jazz,123,119
0022400606,2025-01-21,Regular Season,1610612751,BKN,Brooklyn Nets,1610612752,NYK,New York Knicks,95,99
0022400607,2025-01-21,Regular Season,1610612748,MIA,Miami Heat,1610612757,POR,Portland Trail Blazers,107,116
0022400608,2025-01-21,Regular Season,1610612761,TOR,Toronto Raptors,1610612753,ORL,Orlando Magic,109,93
0022400609,2025-01-21,Regular Season,1610612743,DEN,Denver Nuggets,1610612755,PHI,Philadelphia 76ers,144,109
0022400610,2025-01-21,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612764,WAS,Washington Wizards,111,88
0022400611,2025-01-20,Regular Season,1610612746,LAC,LA Clippers,1610612741,CHI,Chicago Bulls,99,112
0022400612,2025-01-22,Regular Season,1610612737,ATL,Atlanta Hawks,1610612765,DET,Detroit Pistons,104,114
0022400613,2025-01-22,Regular Season,1610612751,BKN,Brooklyn Nets,1610612756,PHX,Phoenix Suns,84,108
0022400614,2025-01-22,Regular Season,1610612742,DAL,Dallas Mavericks,1610612750,MIN,Minnesota Timberwolves,114,115
0022400615,2025-01-22,Regular Season,1610612745,HOU,Houston Rockets,1610612739,CLE,Cleveland Cavaliers,109,108
0022400616,2025-01-22,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612766,CHA,Charlotte Hornets,132,120
0022400617,2025-04-06,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612749,MIL,Milwaukee Bucks,107,111
0022400618,2025-01-22,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612762,UTA,Utah Jazz,123,114
0022400619,2025-01-22,Regular Season,1610612758,SAC,Sacramento Kings,1610612744,GSW,Golden State Warriors,123,117
0022400620,2025-01-22,Regular Season,1610612746,LAC,LA Clippers,1610612738,BOS,Boston Celtics,113,117
0022400621,2025-01-23,Regular Season,1610612754,IND,Indiana Pacers,1610612759,SAS,San Antonio Spurs,110,140
0022400622,2025-01-23,Regular Season,1610612753,ORL,Orlando Magic,1610612757,POR,Portland Trail Blazers,79,101
0022400623,2025-01-23,Regular Season,1610612737,ATL,Atlanta Hawks,1610612761,TOR,Toronto Raptors,119,122
0022400624,2025-01-23,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612748,MIA,Miami Heat,125,96
0022400625,2025-01-23,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612742,DAL,Dallas Mavericks,115,121
0022400626,2025-01-23,Regular Season,1610612743,DEN,Denver Nuggets,1610612758,SAC,Sacramento Kings,132,123
0022400627,2025-03-19,Regular Season,1610612762,UTA,Utah Jazz,1610612764,WAS,Washington Wizards,128,112
0022400628,2025-01-23,Regular Season,1610612744,GSW,Golden State Warriors,1610612741,CHI,Chicago Bulls,131,106
0022400629,2025-01-23,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612738,BOS,Boston Celtics,117,96
0022400630,2025-01-24,Regular Season,1610612766,CHA,Charlotte Hornets,1610612757,POR,Portland Trail Blazers,97,102
0022400631,2025-01-24,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612739,CLE,Cleveland Cavaliers,132,129
0022400632,2025-01-24,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612740,NOP,New Orleans Pelicans,139,126
